abv,beer_name,brew_factory_name,id,style
6,la_rouget_de_lisle_crin_blanc,la_rouget_de_lisle,1814,amber_lagervienna
6,fifty_west_gaddys_irish_red_ale,fifty_west_brewing_company,1815,irish_ale
5,archers_poleaxed,archers_40_evan_evans_41,1816,premium_bitteresb
650,right_brain_looping_owl,right_brain_brewery,1817,amber_ale
650,deschutes_fadeaway_amber_ale,deschutes_brewery,1818,amber_ale
510,wrecking_bar_penny_for_your_thoughts_copper_ale,wrecking_bar_brewpub,1819,amber_ale
425,feather_falls_coyote_spirit_amber_ale,feather_falls_brewing_company,1820,amber_ale
620,7_seas_cutts_nw_amber_ale,7_seas_brewing,1821,amber_ale
9,certified_originals_check_yourself_before_you_wreck_yourself,niagara_college_teaching_brewery,1822,india_pale_ale_40_ipa_41
580,acoustic_ales_road_to_the_abbey,acoustic_ales_brewing_experiment,1823,belgian_ale
7,10_barrel_frostys_revenge,10_barrel_brewing_40_ab_inbev_41,1824,belgian_strong_ale
640,lompoc_bourbon_barrel_aged_proletariat_red_ale,lompoc_brewing,1825,amber_ale
510,right_brain_cherry_queen_amber_ale,right_brain_brewery,1826,fruit_beer
440,hops_flying_squirrel_nut_brown_ale,hops_grillhouse_brewery_40_corp_hq_41,1827,brown_ale
430,dc_brau_olivers_burial_at_sea,dc_brau_brewing_company,1828,mild_ale
560,broken_tooth_great_land_campfire_lager,broken_tooth_brewing_company,1829,smoked
520,batch_40_aus_41_statler_amber_ale,batch_brewing_company_40_aus_41,1830,amber_ale
7,artzner_perle_des_les,artzner,1831,fruit_beer
720,3_sheeps_autumnal_hoppiness_harvest_ale,3_sheeps_brewing_company,1832,american_strong_ale
430,bad_seed_raspberry_red_ale,bad_seed,1833,fruit_beer
480,bridger_session_amber_ale,bridger_brewing,1834,amber_ale
570,sly_fox_m_bier_amber,sly_fox_brewing_company,1835,american_pale_ale
6,one_barrel_wrenclaw_red_ale,one_barrel_brewing_company,1836,amber_ale
620,rogue_captain_sigs_deadliest_ale_40_northwestern_ale_41,rogue_ales,1837,india_pale_ale_40_ipa_41
5,mooselick_moose_hide_amber_ale,mooselick_brewing,1838,amber_ale
nan,nebraska_rock_brothers_311_amber_ale,nebraska_brewing_company,1839,amber_ale
450,heavy_riff_shady_lane_amber_ale,heavy_riff_brewing_company,1840,amber_ale
590,ruperts_match_the_drapes_amber_ale,ruperts_brew_house,1841,amber_ale
440,clockwork_cartside_red,clockwork_40_maclay_41,1842,amber_ale
850,thr3e_wise_men_double_pagoda_pit_road_red,thr3e_wise_men,1843,imperial_ipa
630,alameda_wasco_indian_summer_ale,alameda_brewing_co,1844,india_pale_ale_40_ipa_41
5,pump_house_firechiefs_red_ale,pump_house_brewery,1845,amber_ale
450,cottage_delight_metrognome,staffordshire_40_prev_leek_41,1846,premium_bitteresb
nan,508_cocoa_for_coconuts_033,508_gastrobrewery,1847,cream_ale
790,red_lodge_resurrection_doppelbock,red_lodge_ales,1848,doppelbock
620,sockeye_freds_raging_red,sockeye_brewing,1849,imperial_pilsstrong_pale_lager
550,ale_industries_spring_fling,ale_industries,1850,spiceherbvegetable
620,jing_a_40_blushing_geija_41_koji_red_ale,jing_a_40_20140_a_41_capital_brewing_co,1851,specialty_grain
5,dieu_du_ciel_clef_des_champs,dieu_du_ciel,1852,traditional_ale
570,blue_cat_red_toad_amber_ale,blue_cat_brew_pub,1853,premium_bitteresb
8,bold_city_1901_red_ale,bold_city_brewery,1854,american_strong_ale
5,de_la_soif_barbe_torte_ambr_e_au_bl_noir,de_la_soif,1855,bi_re_de_garde
640,burdock_fresh_hop_pale_ale,burdock,1856,american_pale_ale
420,old_abbey_brett_trois_red_rye_isa,old_abbey_ales,1857,session_ipa
470,ch_cents_teau_de_moulinsard_la_rousse_au_bourbon,riva_brouwerij_40_duvelmoortgat_41,1858,belgian_ale
550,willoughby_american_amber_ale,willoughby_brewing_co,1859,amber_ale
550,pokertree_red_earl_ruby_ale,pokertree,1860,amber_ale
6,hope_bohemic,la_vella_caravana,1861,amber_ale
560,flathead_lake_dock_start_amber_ale,flathead_lake_brewing_company,1862,amber_ale
610,speakeasy_wet_hop_prohibition_red_ale,speakeasy_ales_and_lagers,1863,amber_ale
5,blind_bat_eye_chart_ale,blind_bat_brewery,1864,premium_bitteresb
6,emersons_brewers_reserve_oreti_red,emersons_brewing_company_40_lion_breweries_nz_41,1865,india_pale_ale_40_ipa_41
1170,big_alice_no_0066_red_oak_ipa,big_alice_brewing,1866,imperial_ipa
520,firetrucker_first_responder_red,firetrucker_brewery,1867,amber_ale
6,nevins_red_aint_dead_replicale_2014,nevins_brewing_company,1868,amber_ale
450,aguila_del_sur_premium_rubia,aguila_del_sur,1869,premium_lager
5,lake_placid_barkeater_amber_ale,lake_placid_pub_brewery,1870,amber_ale
nan,naked_city_scarlet_street,naked_city_brewing,1871,american_strong_ale
650,hopdog_beerworks_zombie_fish_puncher,hopdog_beerworks,1872,india_pale_ale_40_ipa_41
640,freetail_flucks_incapacitor,freetail_brewing_co,1873,amber_ale
560,hoppy_stony_face_red_ale,hoppy_brewing_company,1874,amber_ale
570,butterfield_bridalveil_amber_ale,butterfield_brewing_company,1875,amber_ale
560,dragas_pacific_at_sunset,dragas_brewing,1876,amber_ale
6,deva_amber,vg_noster,1877,amber_ale
540,catawba_valley_king_coconut_porter,catawba_valley_brewing_company,1878,porter
520,barrier_willamette_valley_amber_ale,barrier_brewing_company,1879,amber_ale
nan,fox_river_wisconsin_red_ale,fox_river_brewing_co,1880,amber_ale
660,barrier_bulkhead_american_red_ale,barrier_brewing_company,1881,amber_ale
nan,23rd_street_coconut_rum_infused_brown_ale,23rd_street_brewery,1882,brown_ale
530,berkeley_springs_american_amber_ale,berkeley_springs_brewing_company,1883,amber_ale
580,taps_lillies_q_hog_tied_amber_ale,taps_fish_house_and_brewery,1884,amber_ale
625,armandootchoas_allied_forces_hangover_dsotg_rasta,brandecker_s_rh_z,1885,india_pale_ale_40_ipa_41
620,blue_heron_coreys_american_pale_ale_40_capa_41,blue_heron_brewpub,1886,american_pale_ale
nan,bonfire_high_altitude_pale_ale_40_hapa_41,bonfire_brewing,1887,american_pale_ale
nan,leinenkugels_auburn_ale,leinenkugel_brewing_company_40_tenth_blake_beer_co_41,1888,amber_ale
760,rock_bottom_orland_park_king_of_hearts_imperial_red_ale,rock_bottom_orland_park,1889,american_strong_ale
880,101_north_high_gravity,101_north_brewing_company,1890,imperial_ipa
730,bear_republic_new_oak_red_rocket_ale,bear_republic_brewing_company,1891,amber_ale
550,loose_shoe_sl_inte_irish_red_ale,loose_shoe_brewing_company,1892,irish_ale
5,acorn_aurora_ipa,acorn,1893,american_pale_ale
720,ironworks_tanglefoot_red,ironworks_brewery_and_pub,1894,amber_ale
750,10_barrel_beernog,10_barrel_brewing_40_ab_inbev_41,1895,american_strong_ale
nan,1516_mn_amber_ale_40_whole_leaf_hopped_41,1516_brewing_company,1896,amber_ale
710,dust_bowl_dr_rudi_es_muy_caliente,dust_bowl_brewing_company,1897,american_strong_ale
430,laitilan_kukko_ale,laitilan_wirvoitusjuomatehdas,1898,amber_ale
660,geco_inoki,birrificio_geco,1899,india_pale_ale_40_ipa_41
6,goose_island_red_felt_ale,goose_island_beer_company_40_brewpubs_41,1900,amber_ale
nan,5_seasons_westside_free_form_jazz_odysee_belgian_amber_on_oak_armagnac,5_seasons_westside,1901,belgian_strong_ale
5,dead_frog_winter_seasonal_amber_ale,dead_frog_brewery,1902,amber_ale
370,elgoods_copper_feelgood,elgoods,1903,bitter
520,far_west_red_wine_ale,far_west,1904,amber_ale
650,copper_canyon_devils_peak_ale,copper_canyon_brewery_restaurant_40_mi_41,1905,india_pale_ale_40_ipa_41
540,red_squirrel_white_mountain_american_ipa,red_squirrel,1906,american_pale_ale
7,les_brasseurs_du_hameau_rhumantony,les_brasseurs_du_hameau,1907,spiceherbvegetable
670,bauhaus_brew_labs_skyfive_midwest_c_ast_ipa_cardamom_grapefruit_zest,bauhaus_brew_labs,1908,india_pale_ale_40_ipa_41
5,ghost_river_riverbank_red,ghost_river_brewing_40_roma_pomodori_41,1909,irish_ale
490,7venth_sun_midnight_moonlight_blood_orange_mimosa,7venth_sun_brewery,1910,berliner_weisse
750,proof_abandoned_planet_imperial_red_ale,proof_brewing_company,1911,amber_ale
666,alesmith_evil_dead_red,alesmith_brewing_company,1912,amber_ale
710,ass_clown_salted_ginger_black_sour,ass_clown_brewing_company,1913,sourwild_ale
nan,fox_hounds_redtail_ale,fox_hounds_brewpub_malt_house_brewing_co,1914,amber_ale
480,naked_city_mcguffin_amber_ale,naked_city_brewing,1915,amber_ale
410,base_camp_uncommon_ground_dunkel,base_camp_brewing_company,1916,dunkeltmav_12
850,vice_district_fire_mouth_red,vice_district_brewing_company,1917,american_strong_ale
450,coronado_shrunken_head_red,coronado_brewing_company,1918,session_ipa
nan,little_egypt_red_ale,carbondale_craft_beer,1919,amber_ale
666,arrowhead_redrum_rhubarb_ryepa,arrowhead_brewing,1920,fruit_beer
10,chapmans_red_ryeding_hood,chapmans_brewing_company,1921,specialty_grain
nan,5_seasons_north_amber_alert,5_seasons_north,1922,amber_ale
nan,grays_rathskeller_amber_ale,grays_brewing_company,1923,amber_ale
nan,genesis_red_ale,olympic_brewery,1924,irish_ale
820,pig_minds_cherry_pippins,pig_minds_brewing_co,1925,amber_ale
460,jacobsen_red_christmas_ale,husbryggeriet_jacobsen_40_carlsberg_41,1926,amber_ale
nan,s_antla_festbier,s_antla,1927,oktoberfestm_rzen
673,raised_grain_spring_city_amber,raised_grain_brewing_company,1928,amber_ale
5,la_bol_e_bretonne_cidre_bouche_bio_brut,les_celliers_associ_s,1929,cider
9,atwater_1936,atwater_block_brewery,1930,american_strong_ale
780,bier_brewery_megalodon,bier_brewery,1931,american_strong_ale
12,honeydew_apiaries_the_golden_drop,honeydew_apiaries,1932,mead
580,binckse_belofte,gulden_spoor,1933,amber_ale
830,spring_house_atomic_raygun_imperial_red_ale,spring_house_brewing_company,1934,american_strong_ale
420,aylesbury_red_right_hand,aylesbury,1935,bitter
620,16_mile_regal_eagle,16_mile_brewing_company,1936,amber_ale
nan,indianapolis_duesseldorfer_amber_ale,indianapolis_brewing_co,1937,amber_ale
410,dunham_massey_ruby_sunset,dunham_massey,1938,bitter
570,atec_xantho_40_dark_lager_41,ateck_12_pivovar_40_carlsberg_41,1939,dunkeltmav_12
550,twents_amber,twentse_bierbrouwerij,1940,belgian_ale
460,picaroons_parcel_of_rogues,northampton_brewing_co_40_nb_41,1941,amber_ale
9,churchkey_riot_act_imperial_stout,churchkey_brewing,1942,imperial_stout
nan,ampion_crno,vra_269_ka_pivara,1943,porter
560,13_virtues_rip_city_red,13_virtues_brewing_company,1944,amber_ale
940,adroit_theory_harbinger_redux_20,adroit_theory_brewing_company,1945,amber_ale
630,at_large_alibi_amber,at_large_brewing,1946,amber_ale
520,boxing_cat_great_leap_yunnan_amber,boxing_cat_brewery,1947,amber_ale
540,carolina_brewery_copperline_amber_ale,carolina_brewery,1948,amber_ale
460,jaw_glide,jaw_brew,1949,golden_aleblond_ale
6,coalition_mutual_fermentation,coalition_brewing,1950,amber_ale
715,barley_johns_wretched_red_ale,barley_johns_brew_pub,1951,irish_ale
5,alesmith_nut_brown_ale_vietnamese_coffee,alesmith_brewing_company,1952,brown_ale
nan,chatham_summer_hummer,chatham_brewing,1953,cream_ale
580,lake_charlevoix_round_lake_red,lake_charlevoix_brewing_company,1954,irish_ale
nan,flat_12_barrel_aged_moustache_ride_red,flat_12_bierwerks,1955,amber_ale
430,sycamore_jubilee_session_amber,sycamore_brewing,1956,amber_ale
790,oliphant_ant_ray_cow_pants,oliphant_brewing_company,1957,spiceherbvegetable
470,appalachian_mountain_honey_badger_blonde,appalachian_mountain_brewery,1958,golden_aleblond_ale
520,la_f_t_rouquine,la_f_t,1959,amber_ale
nan,man_cave_papakeechies_reserve,man_cave_brewing_company,1960,irish_ale
560,elysian_mens_room_original_red,elysian_brewing_40_abinbev_41,1961,american_pale_ale
750,crannog_wobbly_toddler_red_milk_ale,crannog_ales,1962,english_strong_ale
630,bistronomy_ol_yelper_red,bistronomy_b2b,1963,specialty_grain
730,block_15_millennium_falcon,block_15_brewery,1964,amber_ale
790,13_virtues_21st_anniversary_double_red,13_virtues_brewing_company,1965,american_strong_ale
550,pitchfork_hudson_honey_bee_blonde,pitchfork_brewing_company,1966,golden_aleblond_ale
540,triton_magnificent_amber,triton_brewing_company,1967,amber_ale
520,rusty_nickel_on_the_border_amber_porter,rusty_nickel_brewing_company,1968,amber_ale
710,cabinet_mountain_ross_creek_red_ale,cabinet_mountain_brewing_company,1969,amber_ale
6,catawba_island_mcfadden_red_ale,catawba_island_brewing_company,1970,irish_ale
nan,1516_eegit_yakima_stout,1516_brewing_company,1971,stout
6,bi_res_danjou_la_piautre_rousse,la_fabrique_des_bi_res_danjou,1972,spiceherbvegetable
850,alesmith_yulesmith_40_winter_41_imperial_red_ale,alesmith_brewing_company,1973,american_strong_ale
670,10_barrel_project_failed_red_ale,10_barrel_brewing_40_ab_inbev_41,1974,amber_ale
550,black_forest_whistle_stop_amber_ale,black_forest_brewery,1975,amber_ale
590,fire_mountain_brew_house_carlton_k_lsch,fire_mountain_brew_house,1976,k_lsch
nan,blue_tractor_red_barn_ale,blue_tractor_bbq_brewery,1977,amber_ale
6,gg_brewers_amberly_eyes,gg_brewers,1978,amber_ale
nan,labri_de_la_tempte_palabre_de_la_gourmande,labri_de_la_tempte,1979,fruit_beer
550,maritime_pacific_nightwatch_dark_amber_ale,maritime_pacific_brewing_co,1980,amber_ale
720,chilly_water_buddys_hop_harvest_red_ale,chilly_water_brewing_company,1981,amber_ale
450,waddells_firemans_amber_ale,waddells_brewing_company,1982,amber_ale
nan,pizza_port_acacia_amber_ale,pizza_port_40_solana_beach_41,1983,belgian_ale
530,le_prospecteur_rousse_du_prospecteur,microbrasserie_le_prospecteur,1984,irish_ale
5,forstner_das_rote,handbrauerei_forstner,1985,amber_ale
490,redline_radio_banter,redline_brewhouse,1986,amber_ale
nan,5_seasons_westside_freudian_slip_vienna_lager,5_seasons_westside,1987,amber_lagervienna
460,argyle_alter_your_brew_altbier,argyle_brewing_company,1988,altbier
670,5_rabbit_5_grass_with_valencia_oranges_orange_blossom_and_chamomile,5_rabbit_cerveceria,1989,american_pale_ale
620,ego_forhekset_prinsesse,ego_brygghus,1990,amber_ale
380,festival_amber,festival,1991,bitter
550,echigo_premium_red_ale,echigo_beer_company,1992,amber_ale
550,sugar_ridge_johnny_danger_copper_ale,sugar_ridge_brewery,1993,amber_ale
650,21st_amendment_north_star_red_ale,21st_amendment_brewery,1994,amber_ale
520,charlevoix_cuv_e_les_petits_brasseurs,microbrasserie_charlevoix_le_saint_pub,1995,amber_ale
460,amsterdam_brewboys_hop_riot_amber_ale,de_noordhollandse_bierbrouwerij,1996,amber_ale
550,hbh_rubia,hbh_u_oa,1997,american_pale_ale
480,zwanzigz_english_ruby_mild,zwanzigz,1998,mild_ale
420,caledonian_marching_orders,caledonian_40_heineken_uk_41,1999,bitter
550,dead_bear_escanaba_river_amber_ale,dead_bear_brewing_company,2000,amber_ale
450,bjs_oasis_amber,bjs_restaurant_brewhouse,2001,amber_ale
620,blasted_barley_red_white_boom_amber,blasted_barley_beer_co,2002,amber_ale
530,benelux_lager_rousse,benelux_brasserie_artisanale,2003,amber_lagervienna
nan,coaticook_la_maplehurst,microbrasserie_coaticook,2004,amber_ale
740,brodies_soho_superior_ipa,brodies,2005,india_pale_ale_40_ipa_41
550,barnstar_saloon_girl_red,barnstar_brewing_company,2006,amber_ale
683,avery_barrelaged_series_19_rufus_corvus,avery_brewing_company,2007,sourwild_ale
580,blands_scrumptious_dry_cider,blands_cider,2008,cider
480,1st_republic_windsor_ale,1st_republic_brewing_company,2009,amber_ale
5,chehalem_valley_summit_amber,chehalem_valley_brewing_company,2010,amber_ale
520,bellarine_the_heads_ale,bellarine_brewing_company,2011,irish_ale
310,brew_wharf_how_now_brown_cow,brew_wharf,2012,stout
670,albion_la_berthelaise,brasserie_artisanale_albion,2013,smoked
550,crooked_ewe_whats_my_name_amber_ale,crooked_ewe_brewery,2014,amber_ale
530,ringneck_red_alert_amber,the_brew_kettle,2015,amber_ale
540,roulier_lamarieuse,brasserie_de_roulier,2016,amber_ale
6,heilige_red_ale,cervejaria_peter_von_brutschen,2017,amber_lagervienna
650,hidden_springs_ginger_mullet,hidden_springs_ale_works,2018,amber_ale
nan,barrel_trolley_amber_ale,genesee_brewing_company_40_north_american_breweries_41,2019,amber_ale
490,buckleys_original_ale,yarra_flats_brewery,2020,english_pale_ale
11,3_daughters_4_redemption_barrel_aged_quad,3_daughters_brewing_company,2021,abtquadrupel
450,legenda_pony,legenda_s_rf_337_zde,2022,golden_aleblond_ale
580,grand_armory_dewey_hill_amber,grand_armory_brewing,2023,amber_ale
5,les_brasseurs_du_grand_paris_ligne_3,parisis,2024,amber_ale
nan,jacks_red_ale,jacks_brewing_co_40_formerly_fremont_brewing_co_41,2025,amber_ale
nan,1516_dark_wheat_ale,1516_brewing_company,2026,wheat_ale
750,10_barrel_goodin_hoppy,10_barrel_brewing_40_ab_inbev_41,2027,india_pale_ale_40_ipa_41
550,blacklab_el_importador,blacklab_brewhouse,2028,specialty_grain
7,blue_pants_knickerbocker_red,blue_pants_brewery,2029,amber_ale
8,bressene,brasserie_grain_dorge,2030,belgian_strong_ale
850,mad_fox_renegade_imperial_red_ipa,mad_fox_brewing_company,2031,american_strong_ale
nan,s_antla_weihnachtsbier,s_antla,2032,dunkler_bock
660,maison_de_brasseur_mont_bugey,rivi_re_dain,2033,amber_lagervienna
5,p_re_jakob_ambr_e_bitter_with_brewers_gold,p_re_jakob,2034,amber_lagervienna
470,wheeling_old_reymanns_amber,wheeling_brewing_company,2035,amber_ale
6,black_star_coop_pub_brewery_truffle_dee,black_star_coop_pub_brewery,2036,belgian_ale
nan,la_soci_t_provocante,la_soci_t_microbrasserie,2037,amber_ale
610,copper_club_ftown_amber,copper_club_brewing,2038,amber_ale
6,astoria_old_red_beard_amber_ale,astoria_brewing_co_40_wet_dog_cafe_41,2039,amber_ale
nan,hop_n_moose_sunnybank_red,hop_n_moose_brewing_company,2040,amber_ale
450,clifton_hill_dark_ale,clifton_hill_brewpub,2041,porter
7,salty_nut_miss_scarlett,salty_nut_brewery,2042,amber_ale
580,havannah,grande_brasserie_de_nouvellecal_donie_sa_heineken,2043,amber_ale
11,against_the_grain_to_l_an_ale_fixation_ba_scotch_and_rye,against_the_grain_brewery,2044,imperial_stout
5,icicle_dirtyface_amber,icicle_brewing_company,2045,amber_lagervienna
6,lancepierre_la_rouste,lancepierre,2046,premium_bitteresb
540,backcountry_switchback_amber,backcountry_brewery,2047,amber_ale
750,midnight_sun_unite_double_red_hot_ale_40_2015_41,midnight_sun_brewing_company,2048,amber_ale
6,cobra_angry_leprechaun,cobra_brewing_company,2049,irish_ale
520,450_north_copperhead_road_ale,450_north_brewing_company,2050,belgian_ale
530,wabash_503_amber_ale,wabash_brewing_company,2051,amber_ale
510,aeronaut_red_baron,aeronaut_40_laine_41,2052,american_pale_ale
nan,drei_tannen_wildsau,drei_tannen,2053,amber_lagervienna
5,bourbon_rousse,brasserie_de_bourbon_heineken,2054,amber_ale
650,lake_superior_mesabi_red,lake_superior_brewing_company,2055,amber_ale
9,angry_chair_first_in_a_flight,angry_chair_brewing,2056,imperial_ipa
5,de_sutter_la_folie_douce,de_sutter,2057,belgian_ale
540,cervezart_malvados_rubia,cerveza_artesana_de_la_mancha,2058,amber_ale
590,the_freehouse_no_7_hoppy_amber,the_freehouse,2059,amber_ale
nan,bangin_banjo_judys_amber,bangin_banjo_brewing_company,2060,amber_ale
540,star_trek_vulcan_ale_the_genesis_effect,shmaltz_brewing_company,2061,india_pale_ale_40_ipa_41
740,cigar_city_citrus_wizard,cigar_city_brewing,2062,amber_ale
750,rockbottom_fizzgig,rockbottom_brewpub,2063,amber_ale
730,seapine_skipine_bomb_hole_winter_ale,seapine_brewing_company,2064,american_strong_ale
nan,2_way_hop_project_columbus,2_way_brewing_company,2065,american_pale_ale
666,second_salem_beast_of_bray_road_ale,second_salem_brewing_company,2066,american_strong_ale
550,lhermite_am_ricain_amber_ale,microbrasserie_lhermite,2067,amber_ale
7,red_yeti_stepchild_amber,red_yeti_brewing_company,2068,amber_ale
620,alpine_beer_company_red_card_ale,alpine_beer_company_40_ca_41,2069,amber_ale
540,lofty_zebs_american_red_ale,lofty_brewing_company,2070,amber_ale
nan,23rd_street_pumpkin_ale_bourbon_barrel_aged,23rd_street_brewery,2071,specialty_grain
5,amsterdam_session_stout,amsterdam_brewing_company,2072,stout
9,haven_right_said_red,haven_gastropub_brewery,2073,american_strong_ale
850,4_hands_sugar_spice,4_hands_brewing_company,2074,spiceherbvegetable
570,manantler_bootleg_glory,manantler_craft_brewing,2075,american_pale_ale
570,deep_creek_little_armoured_one,deep_creek_brewing_co,2076,amber_ale
nan,busted_knuckle_fender_bender_blackberry_amber,busted_knuckle_brewery,2077,fruit_beer
nan,8th_wonder_rocket_fuel,8th_wonder_brewery,2078,porter
6,backroom_holiday_market_ale_rosemary_orange_zest,backroom_brewery,2079,spiceherbvegetable
550,flyboy_bettys_red_ale,flyboy_brewing,2080,amber_ale
560,hoppebr_u_wuidsau,hoppebr_u,2081,amber_ale
470,7_fjell_bryggeri_hurragutt,7_fjell_bryggeri,2082,amber_ale
8,amber_double_ipa,amber,2083,imperial_ipa
570,austin_beer_garden_road_trip,austin_beer_garden_brewery,2084,saison
nan,baird_smoked_amber_ale,baird_brewing_co,2085,smoked
650,wildlife_9_grain_amber,wildlife_brewing_pizza,2086,amber_ale
450,barba_roja_morena,barba_roja_de_anapa,2087,dunkler_bock
680,7_fjell_kniksen_india_red_ale,7_fjell_bryggeri,2088,amber_ale
560,the_eldo_secret_trail_ale,the_eldo_brewery_taproom,2089,amber_ale
450,leisure_amber,delafield_brewhaus,2090,amber_ale
590,daytona_beach_fl_wildflower_unite_red_ale,daytona_beach_brewing_company,2091,amber_ale
570,artifex_the_beach_house_wheat,artifex_brewing_company,2092,wheat_ale
540,wet_head_slaughter_amber_ale,wet_head_brewery,2093,amber_ale
660,ramses_bier_pardoen_koele_kikker,ramses_bier,2094,amber_ale
670,ale_asylum_ambergeddon,ale_asylum,2095,amber_ale
550,coal_creek_tap_the_church_lady,coal_creek_tap_brewery,2096,amber_ale
630,wet_head_wetlands_bitter_sweet_red_40_bsr_41,wet_head_brewery,2097,american_strong_ale
850,imperial_oak_wee_willies_big_breakfast,imperial_oak_brewing,2098,scotch_ale
550,right_eye_cu29,right_eye_brewing_company,2099,amber_ale
550,sarungano_gudo,sarungano_brewing,2100,amber_ale
450,bunpat_rossa,birrificio_sagrin,2101,amber_ale
4,vernal_allosaurus_amber,vernal_brewing_co,2102,amber_ale
750,manor_hill_stone_bridge_amber,manor_hill_brewing,2103,amber_ale
6,benelux_semuta,benelux_brasserie_artisanale,2104,saison
5,401_caramel_apple_cider,401_cider_brewery,2105,cider
420,neath_witch_hunter,neath,2106,bitter
640,beardslee_four_ginger_ipa,beardslee_alehouse,2107,india_pale_ale_40_ipa_41
470,la_vall_e_du_giffre_la_petit_mpc,la_vall_e_du_giffre,2108,belgian_ale
530,lake_ann_amber,lake_ann_brewing_company,2109,amber_ale
nan,5_seasons_north_connemara_irish_red_ale,5_seasons_north,2110,irish_ale
6,blaengawney_heartbreaker_cider_40_draught_41,blaengawney_cider,2111,cider
570,baylands_red_ryder_ipa,baylands_brewery,2112,specialty_grain
620,praxis_ambar,praxis,2113,amber_ale
440,chelsea_haywagon_red,chelsea_alehouse,2114,amber_ale
540,appalachian_mountain_switchback_amber_ale,appalachian_mountain_brewery,2115,amber_ale
5,yaletown_red_galaxy_ale,yaletown_brewing_co,2116,amber_ale
620,1925_blk6_22,the_1925_microbrewery_restaurant,2117,amber_ale
510,altes_tramdepot_canadian_red_ale,altes_tramdepot,2118,amber_ale
5,pac_city_not_so_amber_ale,pac_city_brewery,2119,amber_ale
6,bendorf_neudorf_red_ale,bendorf,2120,irish_ale
nan,sheps_amber_ale,the_good_shepherds_brewing_co,2121,amber_ale
5,brighton_bier_south_coast_ipa,kemptown,2122,india_pale_ale_40_ipa_41
360,1648_ruby_mild,1648,2123,mild_ale
550,salty_nut_bee_transfixed_honey_amber_ale,salty_nut_brewery,2124,amber_ale
nan,baguales_rubia,baguales,2125,india_pale_ale_40_ipa_41
720,blackjack_blackberry_king_of_clubs,blackjack,2126,imperial_stout
nan,battered_boar_blue_face_scottish_ale,battered_boar_brewing_company,2127,scottish_ale
550,triple_crossing_rochelle_rochelle,triple_crossing_brewing_company,2128,amber_ale
nan,5_paddles_the_village_idiot,5_paddles_brewing_company,2129,amber_ale
860,18th_street_under_crown,18th_street_brewery,2130,imperial_ipa
680,american_fall_harvest_sour_ale,american_brewing_company,2131,sour_redbrown
5,ambers_australian_mountain_pepper_berry_lager,hogs_head_brewing_company,2132,fruit_beer
550,beer_valley_owyhee_amber_ale,beer_valley_brewing_company,2133,amber_ale
520,half_pints_saazamatazz,half_pints_brewing_co,2134,amber_ale
420,blackwater_art_deco,salopian,2135,golden_aleblond_ale
750,croocked_moon_meat_market,n_rrebro_bryghus,2136,american_strong_ale
510,liftline_first_tracks_amber_ale,liftline_brewing_company,2137,amber_ale
550,the_freehouse_no_22_honey_red_ale,the_freehouse,2138,amber_ale
750,bottletree_imperial_red_ale,thomas_creek_brewery,2139,american_strong_ale
550,epidemic_ales_affliction_amber,epidemic_ales,2140,amber_ale
nan,egan_sons_oddfellows_ale,egan_sons,2141,amber_ale
nan,5280_roadhouse_pioneer_pale_ale,5280_roadhouse_brewery,2142,american_pale_ale
nan,winthrop_double_dry_hopped_amber,winthrop_brewing_company,2143,amber_ale
5,nausta_inland_red_ale,nausta_bryggeri,2144,amber_ale
470,neust_dter_elbhang_rot,neust_dter_hausbrauerei,2145,amber_lagervienna
940,vital_infrared_imperial_red,vital_brewing,2146,american_strong_ale
550,madison_river_irresistible_amber_ale,madison_river_brewing_company,2147,amber_ale
580,feral_bfh_40_barrel_fermented_hog_41,feral_brewing_co,2148,india_pale_ale_40_ipa_41
650,john_harvards_oatmeal_amber_ale,john_harvards_brewhouse_40_corporate_office_41,2149,amber_ale
530,hop_haus_wildcat_amber,hop_haus_brewing_company,2150,amber_ale
480,helm_rousse_du_parc,helm_brasseur_gourmand,2151,bitter
560,beerbliotek_rye_pale_ale_chinook_columbus,beerbliotek,2152,specialty_grain
4,ap_stol_frutos_rojos,inducerv,2153,fruit_beer
540,begyle_bushel_and_a_peck_montmorency,begyle_brewing_company,2154,fruit_beer
660,de_molen_rye_ipa_simcoe,brouwerij_de_molen,2155,india_pale_ale_40_ipa_41
570,smartmouth_murphys_law_amber_ale,smartmouth_brewing_company,2156,amber_ale
530,beer_works_doctor_mortons_implant_jammer,abbeydale,2157,golden_aleblond_ale
420,abita_strawberry_harvest_lager,abita_brewing_company,2158,fruit_beer
620,albion_chiniquy_chante_no_l,brasserie_artisanale_albion,2159,english_strong_ale
5,manantler_shelf_conscious_amber_ale,manantler_craft_brewing,2160,amber_ale
nan,1516_nz_nelson_sauvin_pale_ale,1516_brewing_company,2161,india_pale_ale_40_ipa_41
7,backlash_ricochet,paper_city_brewery,2162,india_pale_ale_40_ipa_41
550,intracoastal_sore_amber,intracoastal_brewing_company,2163,amber_ale
560,jacks_grid_iron_amber_ale,jacks_brewing_co_40_formerly_fremont_brewing_co_41,2164,amber_ale
450,blue_island_massive_political_corruption,blue_island_beer_company,2165,amber_ale
590,three_notchd_harrisonburg_peanut_butter_amber,three_notchd_brewing_company,2166,amber_ale
